id,curr_time,currency,instrument_name,expiry_datetime,strike,option_type,underlying_price,delta,mark_iv,bid_price,ask_price,mark_price,open_interest,volume
683,2026-03-21T15:35:06.872571+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2157.0999,0.28405,33.03,,,0.0025,1137.0,863.0
684,2026-03-21T15:35:06.872571+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2157.0811,0.59783,31.53,,,0.0072,2495.0,546.0
685,2026-03-21T15:35:06.872571+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2157.0811,-0.15339,34.11,,,0.0012,7363.0,7964.0
686,2026-03-21T15:35:11.90964+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70721.1285,0.17673,27.1,,,0.0011,98.3,52.7
687,2026-03-21T15:35:11.90964+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70719.4384,-0.18657,26.69,,,0.0012,561.6,252.9
688,2026-03-21T15:35:11.90964+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.0263,0.27235,33.02,,,0.0024,1137.0,863.0
689,2026-03-21T15:35:11.90964+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.0263,0.58391,31.53,,,0.0069,2495.0,546.0
690,2026-03-21T15:35:11.90964+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.9851,-0.16168,34.12,,,0.0013,7363.0,7964.0
691,2026-03-21T15:35:16.910361+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70716.0678,0.17491,27.07,,,0.0011,98.3,52.7
692,2026-03-21T15:35:16.910361+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70716.0353,-0.18771,26.7,,,0.0012,561.6,252.9
693,2026-03-21T15:35:16.910361+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.0251,0.27234,33.02,,,0.0024,1137.0,863.0
694,2026-03-21T15:35:16.910361+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.9739,0.58323,31.52,,,0.0069,2495.0,546.0
695,2026-03-21T15:35:16.910361+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.0563,-0.16114,34.12,,,0.0013,7363.0,7964.0
696,2026-03-21T15:35:21.910632+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70715.9157,0.17478,27.06,,,0.0011,98.3,52.7
697,2026-03-21T15:35:21.910632+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70716.1419,-0.18769,26.7,,,0.0012,561.6,252.9
698,2026-03-21T15:35:21.910632+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.105,0.27319,33.02,,,0.0024,1137.0,863.0
699,2026-03-21T15:35:21.910632+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.105,0.58497,31.52,,,0.007,2495.0,546.0
700,2026-03-21T15:35:21.910632+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.2338,-0.15978,34.12,,,0.0012,7363.0,7964.0
701,2026-03-21T15:35:26.91063+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70715.5394,0.17459,27.05,,,0.0011,98.3,52.7
702,2026-03-21T15:35:26.91063+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70711.3199,-0.18931,26.7,,,0.0012,561.6,252.9
703,2026-03-21T15:35:26.91063+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.0638,0.27274,33.02,,,0.0024,1137.0,863.0
704,2026-03-21T15:35:26.91063+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.0638,0.58443,31.52,,,0.007,2495.0,546.0
705,2026-03-21T15:35:26.91063+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.0938,-0.16086,34.12,,,0.0013,7363.0,7964.0
706,2026-03-21T15:35:31.911073+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70710.9384,0.17299,27.05,,,0.0011,98.3,52.7
707,2026-03-21T15:35:31.911073+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70711.5002,-0.18916,26.7,,,0.0012,561.6,252.9
708,2026-03-21T15:35:31.911073+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.9826,0.27175,33.02,,,0.0024,1137.0,863.0
709,2026-03-21T15:35:31.911073+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.9326,0.58273,31.52,,,0.0069,2495.0,546.0
710,2026-03-21T15:35:31.911073+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.9926,-0.16152,34.12,,,0.0013,7363.0,7964.0
711,2026-03-21T15:35:36.910851+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70711.9436,0.17324,27.04,,,0.0011,98.3,52.7
712,2026-03-21T15:35:36.910851+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70711.7232,-0.18912,26.71,,,0.0012,561.6,252.9
713,2026-03-21T15:35:36.910851+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.1202,0.27322,33.02,,,0.0024,1137.0,863.0
714,2026-03-21T15:35:36.910851+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.1202,0.58522,31.52,,,0.007,2495.0,546.0
715,2026-03-21T15:35:36.910851+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.1102,-0.16062,34.12,,,0.0013,7363.0,7964.0
716,2026-03-21T15:35:42.176253+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70714.5759,0.17398,27.03,,,0.0011,98.3,52.7
717,2026-03-21T15:35:42.176253+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70706.8628,-0.19076,26.71,,,0.0012,561.6,252.9
718,2026-03-21T15:35:42.176253+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.2602,0.27472,33.02,,,0.0024,1137.0,863.0
719,2026-03-21T15:35:42.176253+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.2602,0.58707,31.52,,,0.007,2495.0,546.0
720,2026-03-21T15:35:42.176253+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.1089,-0.16064,34.12,,,0.0013,7363.0,7964.0
721,2026-03-21T15:35:47.216988+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70706.6574,0.17148,27.03,,,0.0011,98.3,52.7
722,2026-03-21T15:35:47.216988+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70706.4665,-0.19091,26.71,,,0.0012,561.6,252.9
723,2026-03-21T15:35:47.216988+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.9977,0.27187,33.01,,,0.0024,1137.0,863.0
724,2026-03-21T15:35:47.216988+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.9977,0.5836,31.52,,,0.0069,2495.0,546.0
725,2026-03-21T15:35:47.216988+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.0077,-0.16142,34.12,,,0.0013,7363.0,7964.0
726,2026-03-21T15:35:52.50899+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70706.4628,0.17141,27.02,,,0.001,98.3,52.7
727,2026-03-21T15:35:52.50899+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70702.3947,-0.19229,26.72,,,0.0012,561.6,252.9
728,2026-03-21T15:35:52.50899+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.7765,0.26948,33.01,,,0.0023,1137.0,863.0
729,2026-03-21T15:35:52.50899+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.7765,0.58066,31.51,,,0.0069,2495.0,546.0
730,2026-03-21T15:35:52.50899+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.7765,-0.16321,34.12,,,0.0013,7363.0,7964.0
731,2026-03-21T15:35:57.510547+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70699.9926,0.16942,27.02,,,0.001,98.3,52.7
732,2026-03-21T15:35:57.510547+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70688.5667,-0.19695,26.72,,,0.0013,561.6,252.9
733,2026-03-21T15:35:57.510547+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.0589,0.2725,33.01,,,0.0023,1137.0,863.0
734,2026-03-21T15:35:57.510547+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.0589,0.58442,31.51,,,0.0069,2495.0,546.0
735,2026-03-21T15:35:57.510547+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.8401,-0.16271,34.12,,,0.0013,7363.0,7964.0
736,2026-03-21T15:36:02.560701+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70687.7763,0.16571,27.02,,,0.001,98.3,52.7
737,2026-03-21T15:36:02.560701+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70687.8206,-0.19719,26.71,,,0.0013,561.6,252.9
738,2026-03-21T15:36:02.560701+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.5677,0.2672,33.0,,,0.0023,1137.0,863.0
739,2026-03-21T15:36:02.560701+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.5677,0.5779,31.51,,,0.0068,2495.0,546.0
740,2026-03-21T15:36:02.560701+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.5665,-0.16496,34.14,,,0.0013,7363.0,7964.0
741,2026-03-21T15:36:07.625587+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70687.8814,0.16576,27.02,,,0.001,98.3,52.7
742,2026-03-21T15:36:07.625587+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70687.8813,-0.19717,26.71,,,0.0013,561.6,252.9
743,2026-03-21T15:36:07.625587+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.3641,0.26501,33.0,,,0.0023,1137.0,863.0
744,2026-03-21T15:36:07.625587+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.3641,0.57519,31.51,,,0.0068,2495.0,546.0
745,2026-03-21T15:36:07.625587+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.3552,-0.16662,34.14,,,0.0013,7363.0,7964.0
746,2026-03-21T15:36:12.577987+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70687.9328,0.16579,27.03,,,0.001,98.3,52.7
747,2026-03-21T15:36:12.577987+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70687.838,-0.1972,26.72,,,0.0013,561.6,252.9
748,2026-03-21T15:36:12.577987+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.2952,0.26426,33.0,,,0.0023,1137.0,863.0
749,2026-03-21T15:36:12.577987+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.2952,0.57428,31.5,,,0.0067,2495.0,546.0
750,2026-03-21T15:36:12.577987+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.2952,-0.1671,34.14,,,0.0013,7363.0,7964.0
751,2026-03-21T15:36:17.61649+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70686.9775,0.16552,27.03,,,0.001,98.3,52.7
752,2026-03-21T15:36:17.61649+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70692.5191,-0.19562,26.72,,,0.0013,561.6,252.9
753,2026-03-21T15:36:17.61649+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.184,0.26307,33.0,,,0.0023,1137.0,863.0
754,2026-03-21T15:36:17.61649+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.264,0.57387,31.5,,,0.0068,2495.0,546.0
755,2026-03-21T15:36:17.61649+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.5676,-0.16498,34.14,,,0.0013,7363.0,7964.0
756,2026-03-21T15:36:22.591449+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70691.149,0.16675,27.03,,,0.001,98.3,52.7
757,2026-03-21T15:36:22.591449+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70689.2936,-0.1967,26.72,,,0.0013,561.6,252.9
758,2026-03-21T15:36:22.591449+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.2764,0.26403,33.0,,,0.0023,1137.0,863.0
759,2026-03-21T15:36:22.591449+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.2764,0.57404,31.5,,,0.0067,2495.0,546.0
760,2026-03-21T15:36:22.591449+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.2652,-0.16735,34.14,,,0.0013,7363.0,7964.0
761,2026-03-21T15:36:27.581372+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70689.2731,0.1662,27.03,,,0.001,98.3,52.7
762,2026-03-21T15:36:27.581372+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70689.4297,-0.19665,26.72,,,0.0013,561.6,252.9
763,2026-03-21T15:36:27.581372+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.274,0.264,32.99,,,0.0023,1137.0,863.0
764,2026-03-21T15:36:27.581372+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.274,0.57402,31.49,,,0.0067,2495.0,546.0
765,2026-03-21T15:36:27.581372+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.2928,-0.16714,34.14,,,0.0013,7363.0,7964.0
766,2026-03-21T15:36:32.582476+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70689.4333,0.16614,27.03,,,0.001,98.3,52.7
767,2026-03-21T15:36:32.582476+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70689.4692,-0.19651,26.72,,,0.0013,561.6,252.9
768,2026-03-21T15:36:32.582476+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.2828,0.26398,32.99,,,0.0023,1137.0,863.0
769,2026-03-21T15:36:32.582476+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.2828,0.57418,31.49,,,0.0067,2495.0,546.0
770,2026-03-21T15:36:32.582476+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.3215,-0.1668,34.14,,,0.0013,7363.0,7964.0
771,2026-03-21T15:36:37.582208+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70690.1234,0.16637,27.03,,,0.001,98.3,52.7
772,2026-03-21T15:36:37.582208+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70690.3853,-0.1962,26.71,,,0.0013,561.6,252.9
773,2026-03-21T15:36:37.582208+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.3315,0.26449,32.99,,,0.0023,1137.0,863.0
774,2026-03-21T15:36:37.582208+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.3315,0.57484,31.48,,,0.0068,2495.0,546.0
775,2026-03-21T15:36:37.582208+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.3015,-0.16697,34.15,,,0.0013,7363.0,7964.0
776,2026-03-21T15:36:42.581894+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70689.7035,0.16626,27.03,,,0.001,98.3,52.7
777,2026-03-21T15:36:42.581894+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70689.393,-0.19654,26.72,,,0.0013,561.6,252.9
778,2026-03-21T15:36:42.581894+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.2103,0.2632,32.99,,,0.0023,1137.0,863.0
779,2026-03-21T15:36:42.581894+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.2103,0.57322,31.48,,,0.0067,2495.0,546.0
780,2026-03-21T15:36:42.581894+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.2103,-0.16769,34.15,,,0.0013,7363.0,7964.0
781,2026-03-21T15:36:47.669382+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70686.5105,0.16529,27.03,,,0.001,98.3,52.7
782,2026-03-21T15:36:47.669382+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70683.8256,-0.19846,26.72,,,0.0013,561.6,252.9
783,2026-03-21T15:36:47.669382+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.8679,0.25957,32.99,,,0.0022,1137.0,863.0
784,2026-03-21T15:36:47.669382+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.8679,0.56865,31.48,,,0.0066,2495.0,546.0
785,2026-03-21T15:36:47.669382+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.8391,-0.17063,34.15,,,0.0014,7363.0,7964.0
786,2026-03-21T15:36:52.669902+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70684.0506,0.16449,27.03,,,0.001,98.3,52.7
787,2026-03-21T15:36:52.669902+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70684.0506,0.59962,24.4,,,0.0056,222.6,183.4
788,2026-03-21T15:36:52.669902+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70684.0865,-0.19839,26.72,,,0.0013,561.6,252.9
789,2026-03-21T15:36:52.669902+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.8391,0.25926,32.99,,,0.0022,1137.0,863.0
790,2026-03-21T15:36:52.669902+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.8391,0.56828,31.47,,,0.0066,2495.0,546.0
791,2026-03-21T15:36:52.669902+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.8591,-0.17046,34.14,,,0.0014,7363.0,7964.0
792,2026-03-21T15:36:57.670092+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70684.0997,0.16445,27.02,,,0.001,98.3,52.7
793,2026-03-21T15:36:57.670092+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70684.0997,0.59966,24.39,,,0.0056,222.6,183.4
794,2026-03-21T15:36:57.670092+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70684.1455,-0.19839,26.72,,,0.0013,561.6,252.9
795,2026-03-21T15:36:57.670092+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.8603,0.25948,32.99,,,0.0022,1137.0,863.0
796,2026-03-21T15:36:57.670092+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.8603,0.56857,31.46,,,0.0066,2495.0,546.0
797,2026-03-21T15:36:57.670092+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.0615,-0.16886,34.14,,,0.0013,7363.0,7964.0
798,2026-03-21T15:37:02.73818+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70684.9694,0.16465,27.01,,,0.001,98.3,52.7
799,2026-03-21T15:37:02.73818+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70684.9694,-0.19813,26.72,,,0.0013,561.6,252.9
800,2026-03-21T15:37:02.73818+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.0602,0.26158,32.99,,,0.0022,1137.0,863.0
801,2026-03-21T15:37:02.73818+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.0602,0.57126,31.46,,,0.0067,2495.0,546.0
802,2026-03-21T15:37:02.73818+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.989,-0.16943,34.14,,,0.0013,7363.0,7964.0
803,2026-03-21T15:37:07.739213+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70684.981,0.16459,27.01,,,0.001,98.3,52.7
804,2026-03-21T15:37:07.739213+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70684.9929,-0.19814,26.73,,,0.0013,561.6,252.9
805,2026-03-21T15:37:07.739213+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.899,0.25987,32.99,,,0.0022,1137.0,863.0
806,2026-03-21T15:37:07.739213+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.899,0.56911,31.45,,,0.0066,2495.0,546.0
807,2026-03-21T15:37:07.739213+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.879,-0.1703,34.14,,,0.0014,7363.0,7964.0
808,2026-03-21T15:37:12.843371+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70684.9648,0.16452,27.0,,,0.001,98.3,52.7
809,2026-03-21T15:37:12.843371+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70684.9648,-0.19816,26.73,,,0.0013,561.6,252.9
810,2026-03-21T15:37:12.843371+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.919,0.26007,32.98,,,0.0022,1137.0,863.0
811,2026-03-21T15:37:12.843371+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.919,0.56939,31.45,,,0.0066,2495.0,546.0
812,2026-03-21T15:37:12.843371+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.9714,-0.16957,34.14,,,0.0013,7363.0,7964.0
813,2026-03-21T15:37:18.255237+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70686.1518,0.16482,26.99,,,0.001,98.3,52.7
814,2026-03-21T15:37:18.255237+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70686.1518,-0.19775,26.73,,,0.0013,561.6,252.9
815,2026-03-21T15:37:18.255237+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.8026,0.25884,32.98,,,0.0022,1137.0,863.0
816,2026-03-21T15:37:18.255237+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.8026,0.56784,31.45,,,0.0066,2495.0,546.0
817,2026-03-21T15:37:18.255237+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.8726,-0.17035,34.14,,,0.0014,7363.0,7964.0
818,2026-03-21T15:37:23.434991+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70681.8866,0.16349,26.99,,,0.001,98.3,52.7
819,2026-03-21T15:37:23.434991+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70681.8866,0.59857,24.38,,,0.0056,222.6,183.4
820,2026-03-21T15:37:23.434991+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70674.8674,-0.20162,26.73,,,0.0013,561.6,252.9
821,2026-03-21T15:37:23.434991+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.7326,0.25809,32.98,,,0.0022,1137.0,863.0
822,2026-03-21T15:37:23.434991+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.685,0.56627,31.44,,,0.0066,2495.0,546.0
823,2026-03-21T15:37:23.434991+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.4638,-0.17361,34.14,,,0.0014,7363.0,7964.0
824,2026-03-21T15:37:28.535904+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70681.4293,0.16332,26.98,,,0.001,98.3,52.7
825,2026-03-21T15:37:28.535904+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70674.7909,0.5949,24.38,,,0.0055,222.6,183.4
826,2026-03-21T15:37:28.535904+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70661.9611,-0.20608,26.73,,,0.0013,561.6,252.9
827,2026-03-21T15:37:28.535904+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.3438,0.254,32.98,,,0.0022,1137.0,863.0
