id,curr_time,coin,time_horizon_minutes,interval_start_unix,market_slug,condition_id,strike_price,end_date,liquidity,volume,open_interest,yes_implied_price,no_implied_price,yes_buy_price,yes_sell_price,no_buy_price,no_sell_price
758,2026-03-21T11:32:42.381491+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
759,2026-03-21T11:32:42.381491+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.19,0.2,0.8,0.81
760,2026-03-21T11:32:42.381491+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.35,0.39,0.61,0.65
761,2026-03-21T11:32:42.381491+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
762,2026-03-21T11:32:43.381926+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
763,2026-03-21T11:32:43.381926+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.19,0.2,0.8,0.81
764,2026-03-21T11:32:43.381926+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.35,0.39,0.61,0.65
765,2026-03-21T11:32:43.381926+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.14,0.86,0.88
766,2026-03-21T11:32:44.382386+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.19,0.2,0.8,0.81
767,2026-03-21T11:32:44.382386+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.19,0.2,0.8,0.81
768,2026-03-21T11:32:44.382386+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.35,0.39,0.61,0.65
769,2026-03-21T11:32:44.382386+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
770,2026-03-21T11:32:45.382975+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.19,0.22,0.78,0.81
771,2026-03-21T11:32:45.382975+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.19,0.2,0.8,0.81
772,2026-03-21T11:32:45.382975+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.36,0.38,0.62,0.64
773,2026-03-21T11:32:45.382975+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.14,0.86,0.88
774,2026-03-21T11:32:46.383596+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
775,2026-03-21T11:32:46.383596+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.19,0.2,0.8,0.81
776,2026-03-21T11:32:46.383596+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.36,0.38,0.62,0.64
777,2026-03-21T11:32:46.383596+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.13,0.14,0.86,0.87
778,2026-03-21T11:32:47.384195+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
779,2026-03-21T11:32:47.384195+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.19,0.2,0.8,0.81
780,2026-03-21T11:32:47.384195+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.38,0.62,0.63
781,2026-03-21T11:32:47.384195+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.13,0.14,0.86,0.87
782,2026-03-21T11:32:48.38568+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
783,2026-03-21T11:32:48.38568+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.19,0.2,0.8,0.81
784,2026-03-21T11:32:48.38568+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.38,0.62,0.63
785,2026-03-21T11:32:48.38568+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.13,0.14,0.86,0.87
786,2026-03-21T11:32:49.386789+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
787,2026-03-21T11:32:49.386789+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.2,0.21,0.79,0.8
788,2026-03-21T11:32:49.386789+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.38,0.62,0.63
789,2026-03-21T11:32:49.386789+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.13,0.14,0.86,0.87
790,2026-03-21T11:32:50.387792+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
791,2026-03-21T11:32:50.387792+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.2,0.22,0.78,0.8
792,2026-03-21T11:32:50.387792+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.39,0.61,0.63
793,2026-03-21T11:32:50.387792+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.13,0.14,0.86,0.87
794,2026-03-21T11:32:51.388326+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
795,2026-03-21T11:32:51.388326+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.21,0.22,0.78,0.79
796,2026-03-21T11:32:51.388326+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.39,0.61,0.63
797,2026-03-21T11:32:51.388326+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
798,2026-03-21T11:32:52.389683+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
799,2026-03-21T11:32:52.389683+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.22,0.23,0.77,0.78
800,2026-03-21T11:32:52.389683+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.39,0.61,0.63
801,2026-03-21T11:32:52.389683+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
802,2026-03-21T11:32:53.391152+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
803,2026-03-21T11:32:53.391152+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.22,0.23,0.77,0.78
804,2026-03-21T11:32:53.391152+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.39,0.61,0.63
805,2026-03-21T11:32:53.391152+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
806,2026-03-21T11:32:54.392325+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
807,2026-03-21T11:32:54.392325+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.21,0.23,0.77,0.79
808,2026-03-21T11:32:54.392325+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.39,0.61,0.63
809,2026-03-21T11:32:54.392325+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
810,2026-03-21T11:32:55.394664+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
811,2026-03-21T11:32:55.394664+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.22,0.23,0.77,0.78
812,2026-03-21T11:32:55.394664+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.39,0.61,0.63
813,2026-03-21T11:32:55.394664+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
814,2026-03-21T11:32:56.396128+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.2,0.21,0.79,0.8
815,2026-03-21T11:32:56.396128+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.22,0.23,0.77,0.78
816,2026-03-21T11:32:56.396128+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.38,0.62,0.63
817,2026-03-21T11:32:56.396128+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
818,2026-03-21T11:32:57.396893+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,7320.3794,1745.5680239999995,,0.405,0.595,0.2,0.21,0.79,0.8
819,2026-03-21T11:32:57.396893+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.23,0.24,0.76,0.77
820,2026-03-21T11:32:57.396893+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.38,0.62,0.63
821,2026-03-21T11:32:57.396893+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
822,2026-03-21T11:32:58.397681+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,7320.3794,1745.5680239999995,,0.405,0.595,0.21,0.22,0.78,0.79
823,2026-03-21T11:32:58.397681+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.23,0.24,0.76,0.77
824,2026-03-21T11:32:58.397681+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.38,0.62,0.63
825,2026-03-21T11:32:58.397681+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
826,2026-03-21T11:32:59.398436+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70563.93,2026-03-21T11:45:00+00:00,7320.3794,1745.5680239999995,,0.405,0.595,0.21,0.22,0.78,0.79
827,2026-03-21T11:32:59.398436+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.23,0.24,0.76,0.77
828,2026-03-21T11:32:59.398436+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.38,0.62,0.63
829,2026-03-21T11:32:59.398436+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
830,2026-03-21T11:33:00.399257+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70563.93,2026-03-21T11:45:00+00:00,7320.3794,1745.5680239999995,,0.405,0.595,0.21,0.22,0.78,0.79
831,2026-03-21T11:33:00.399257+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.23,0.24,0.76,0.77
832,2026-03-21T11:33:00.399257+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.39,0.6,0.63
833,2026-03-21T11:33:00.399257+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
834,2026-03-21T11:33:01.400088+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70563.93,2026-03-21T11:45:00+00:00,7320.3794,1745.5680239999995,,0.405,0.595,0.21,0.22,0.78,0.79
835,2026-03-21T11:33:01.400088+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.23,0.24,0.76,0.77
836,2026-03-21T11:33:01.400088+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.4,0.6,0.63
837,2026-03-21T11:33:01.400088+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
838,2026-03-21T11:33:02.406552+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70563.93,2026-03-21T11:45:00+00:00,7320.3794,1745.5680239999995,,0.405,0.595,0.22,0.23,0.77,0.78
839,2026-03-21T11:33:02.406552+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.23,0.24,0.76,0.77
840,2026-03-21T11:33:02.406552+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.39,0.61,0.63
841,2026-03-21T11:33:02.406552+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
842,2026-03-21T11:33:03.407067+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70563.93,2026-03-21T11:45:00+00:00,7320.3794,1745.5680239999995,,0.405,0.595,0.22,0.23,0.77,0.78
843,2026-03-21T11:33:03.407067+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.23,0.25,0.75,0.77
844,2026-03-21T11:33:03.407067+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.4,0.6,0.63
845,2026-03-21T11:33:03.407067+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.12,0.13,0.87,0.88
846,2026-03-21T11:33:04.468085+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70563.93,2026-03-21T11:45:00+00:00,7320.3794,1745.5680239999995,,0.405,0.595,0.22,0.23,0.77,0.78
847,2026-03-21T11:33:04.468085+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.24,0.25,0.75,0.76
848,2026-03-21T11:33:04.468085+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.37,0.4,0.6,0.63
