id,curr_time,coin,open_time,close_time,last_price_dollars,liquidity_dollars,no_ask_dollars,no_bid_dollars,yes_ask_dollars,yes_bid_dollars,open_interest,floor_strike,cap_strike,strike_type,volume,volume_24h_fp
485,2026-03-21T14:10:53.832691+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
486,2026-03-21T14:10:54.833373+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
487,2026-03-21T14:10:54.833373+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
488,2026-03-21T14:10:54.833373+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
489,2026-03-21T14:10:54.833373+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
490,2026-03-21T14:10:55.834272+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
491,2026-03-21T14:10:55.834272+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
492,2026-03-21T14:10:55.834272+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
493,2026-03-21T14:10:55.834272+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
494,2026-03-21T14:10:56.843665+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
495,2026-03-21T14:10:56.843665+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
496,2026-03-21T14:10:56.843665+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
497,2026-03-21T14:10:56.843665+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
498,2026-03-21T14:10:57.844557+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
499,2026-03-21T14:10:57.844557+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
500,2026-03-21T14:10:57.844557+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
501,2026-03-21T14:10:57.844557+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
502,2026-03-21T14:10:58.846798+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
503,2026-03-21T14:10:58.846798+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
504,2026-03-21T14:10:58.846798+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
505,2026-03-21T14:10:58.846798+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
506,2026-03-21T14:10:59.84787+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
507,2026-03-21T14:10:59.84787+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
508,2026-03-21T14:10:59.84787+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
509,2026-03-21T14:10:59.84787+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
510,2026-03-21T14:11:00.849925+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
511,2026-03-21T14:11:00.849925+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
512,2026-03-21T14:11:00.849925+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
513,2026-03-21T14:11:00.849925+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
514,2026-03-21T14:11:01.852353+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
515,2026-03-21T14:11:01.852353+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
516,2026-03-21T14:11:01.852353+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
517,2026-03-21T14:11:01.852353+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
518,2026-03-21T14:11:02.853544+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
519,2026-03-21T14:11:02.853544+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
520,2026-03-21T14:11:02.853544+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
521,2026-03-21T14:11:02.853544+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
522,2026-03-21T14:11:03.854793+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
523,2026-03-21T14:11:03.854793+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
524,2026-03-21T14:11:03.854793+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
525,2026-03-21T14:11:03.854793+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
526,2026-03-21T14:11:04.857136+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
527,2026-03-21T14:11:04.857136+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
528,2026-03-21T14:11:04.857136+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
529,2026-03-21T14:11:04.857136+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
530,2026-03-21T14:11:05.858146+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
531,2026-03-21T14:11:05.858146+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
532,2026-03-21T14:11:05.858146+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
533,2026-03-21T14:11:05.858146+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
534,2026-03-21T14:11:06.859226+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
535,2026-03-21T14:11:06.859226+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
536,2026-03-21T14:11:06.859226+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
537,2026-03-21T14:11:06.859226+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
538,2026-03-21T14:11:08.011048+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
539,2026-03-21T14:11:08.011048+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
540,2026-03-21T14:11:08.011048+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
541,2026-03-21T14:11:08.011048+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
542,2026-03-21T14:11:09.011989+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
543,2026-03-21T14:11:09.011989+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
544,2026-03-21T14:11:09.011989+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
545,2026-03-21T14:11:09.011989+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
546,2026-03-21T14:11:10.012844+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
547,2026-03-21T14:11:10.012844+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
548,2026-03-21T14:11:10.012844+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
549,2026-03-21T14:11:10.012844+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
550,2026-03-21T14:11:11.013543+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
551,2026-03-21T14:11:11.013543+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
552,2026-03-21T14:11:11.013543+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
553,2026-03-21T14:11:11.013543+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
554,2026-03-21T14:11:12.014694+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
555,2026-03-21T14:11:12.014694+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
556,2026-03-21T14:11:12.014694+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
557,2026-03-21T14:11:12.014694+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
558,2026-03-21T14:11:13.016509+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
559,2026-03-21T14:11:13.016509+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
560,2026-03-21T14:11:13.016509+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
561,2026-03-21T14:11:13.016509+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
562,2026-03-21T14:11:14.01747+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
563,2026-03-21T14:11:14.01747+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
564,2026-03-21T14:11:14.01747+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
565,2026-03-21T14:11:14.01747+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
566,2026-03-21T14:11:15.022675+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
567,2026-03-21T14:11:15.022675+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
568,2026-03-21T14:11:15.022675+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
569,2026-03-21T14:11:15.022675+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
570,2026-03-21T14:11:16.161692+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
571,2026-03-21T14:11:16.161692+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
572,2026-03-21T14:11:16.161692+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
573,2026-03-21T14:11:16.161692+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
574,2026-03-21T14:11:17.162375+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
575,2026-03-21T14:11:17.162375+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
576,2026-03-21T14:11:17.162375+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
577,2026-03-21T14:11:17.162375+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
578,2026-03-21T14:11:18.163329+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
579,2026-03-21T14:11:18.163329+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
580,2026-03-21T14:11:18.163329+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
581,2026-03-21T14:11:18.163329+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
582,2026-03-21T14:11:19.16462+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
583,2026-03-21T14:11:19.16462+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
584,2026-03-21T14:11:19.16462+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
585,2026-03-21T14:11:19.16462+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
586,2026-03-21T14:11:20.166072+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
587,2026-03-21T14:11:20.166072+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
588,2026-03-21T14:11:20.166072+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
589,2026-03-21T14:11:20.166072+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
590,2026-03-21T14:11:21.167046+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
591,2026-03-21T14:11:21.167046+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.98,0.0,0.038,0.02,0.98,0.962,,2155.45,,greater_or_equal,,3087.0
592,2026-03-21T14:11:21.167046+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
593,2026-03-21T14:11:21.167046+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
594,2026-03-21T14:11:22.169669+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
595,2026-03-21T14:11:22.169669+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
596,2026-03-21T14:11:22.169669+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
597,2026-03-21T14:11:22.169669+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
598,2026-03-21T14:11:23.171062+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
599,2026-03-21T14:11:23.171062+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
600,2026-03-21T14:11:23.171062+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
601,2026-03-21T14:11:23.171062+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
602,2026-03-21T14:11:24.171477+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
603,2026-03-21T14:11:24.171477+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
604,2026-03-21T14:11:24.171477+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
605,2026-03-21T14:11:24.171477+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
606,2026-03-21T14:11:25.171888+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
607,2026-03-21T14:11:25.171888+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
608,2026-03-21T14:11:25.171888+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
609,2026-03-21T14:11:25.171888+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
610,2026-03-21T14:11:26.173121+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
611,2026-03-21T14:11:26.173121+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
612,2026-03-21T14:11:26.173121+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
613,2026-03-21T14:11:26.173121+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
614,2026-03-21T14:11:27.174791+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
615,2026-03-21T14:11:27.174791+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
616,2026-03-21T14:11:27.174791+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
