horizon_seconds,experiment,feature_group,target_mode,alpha,n_test_rows,n_features,elapsed_seconds,rmse,mae,r2,baseline_mean_rmse,rmse_vs_baseline_improvement,directional_accuracy,pred_actual_delta_corr,best_threshold_by_realized_pnl,best_coverage_by_realized_pnl,best_hit_rate_by_realized_pnl,best_avg_realized_pnl,best_total_realized_pnl,best_yes_trade_count,best_no_trade_count,coverage_thr_0p0,avg_realized_pnl_thr_0p0,total_realized_pnl_thr_0p0,coverage_thr_0p0025,avg_realized_pnl_thr_0p0025,total_realized_pnl_thr_0p0025,coverage_thr_0p005,avg_realized_pnl_thr_0p005,total_realized_pnl_thr_0p005,coverage_thr_0p01,avg_realized_pnl_thr_0p01,total_realized_pnl_thr_0p01,coverage_thr_0p02,avg_realized_pnl_thr_0p02,total_realized_pnl_thr_0p02,coverage_thr_0p05,avg_realized_pnl_thr_0p05,total_realized_pnl_thr_0p05,coverage_thr_0p075,avg_realized_pnl_thr_0p075,total_realized_pnl_thr_0p075,coverage_thr_0p1,avg_realized_pnl_thr_0p1,total_realized_pnl_thr_0p1,coverage_thr_0p15,avg_realized_pnl_thr_0p15,total_realized_pnl_thr_0p15,coverage_thr_0p2,avg_realized_pnl_thr_0p2,total_realized_pnl_thr_0p2
30,ridge_price_kalshi_spot_alpha_0.1,kalshi_spot,price,0.1,180973,29,0.571,0.07972438681624819,0.05037781101484554,0.9414948586867521,0.32960528849105813,0.7581216394274843,0.7160196049309372,0.5161142996240143,0.1,0.027180850182071357,0.8385850782679406,0.11486420004065868,565.017,2106,2813,1.0,0.02534998590950031,4587.663,0.912008973714311,0.02862290592490714,4724.181999999999,0.8341962613207495,0.0318297442487431,4805.241,0.7034364242179773,0.03792888620063942,4828.460999999999,0.4944273455156294,0.04986988980531527,4462.258,0.16321771756007802,0.08095317895592118,2391.1949999999997,0.06490470954230741,0.10035382257789885,1178.7559999999999,0.027180850182071357,0.11486420004065868,565.017,0.005470429290557155,0.13453232323232325,133.187,0.0012322280119133793,0.0954439461883408,21.284
30,ridge_price_kalshi_spot_alpha_10,kalshi_spot,price,10.0,180973,29,0.569,0.07972506823222353,0.05037837175119892,0.9414938585785069,0.32960528849105813,0.7581195720578179,0.7160433684835883,0.5160997895531689,0.1,0.027175324495919282,0.8383489223261489,0.11482045546970311,564.6869999999999,2105,2813,1.0,0.025347957982682502,4587.296,0.9120255507727673,0.028618907980515234,4723.608,0.8342183640653578,0.031823674745480916,4804.451999999999,0.7034087957872168,0.03793116152649688,4828.561,0.49429472904797955,0.049882028752207846,4462.147000000001,0.16323982030468634,0.0809892695145894,2392.585,0.06489918385615534,0.10035419327373349,1178.6599999999999,0.027175324495919282,0.11482045546970311,564.6869999999999,0.0054759549767092325,0.13444702320887994,133.23700000000002,0.0012377536980654573,0.095375,21.364
30,ridge_price_kalshi_spot_alpha_1000,kalshi_spot,price,1000.0,180973,29,0.573,0.07976164896202032,0.05041968652454129,0.9414401568157356,0.32960528849105813,0.7580085886146691,0.7160136640427744,0.5152245495250127,0.1,0.02707586214518188,0.836530612244898,0.11450755102040816,561.087,2094,2806,1.0,0.025389085664712412,4594.739,0.9122576295911545,0.02856311555840915,4715.599,0.8343123007299431,0.03180812382440988,4802.6449999999995,0.7031546142242213,0.03782499292741961,4813.306,0.49424499787261084,0.04973309855218291,4448.377,0.16395815950445647,0.08042491237530332,2386.368,0.06511468561608638,0.10037669721656482,1182.839,0.02707586214518188,0.11450755102040816,561.087,0.0055091090936217006,0.13557773319959882,135.17100000000002,0.001265382128825847,0.09899563318777294,22.67
30,ridge_price_kalshi_cross_coin_alpha_0.1,kalshi_cross_coin,price,0.1,180973,43,0.759,0.08829834842516777,0.056164596666489555,0.928234317698644,0.32960528849105813,0.7321088237710021,0.6133551165899302,0.3065100510213232,0.075,0.012692501091323015,0.6922072268175882,0.09390204614714845,215.69299999999998,950,1347,1.0,0.010372834621739154,1877.203,0.8485409425715438,0.013520418329936246,2076.236,0.715753178650959,0.01670803353611463,2164.225,0.5070645897454317,0.023091592655151746,2119.0,0.24965050035088107,0.033125962815405044,1496.6309999999999,0.04380763981367386,0.06057959132189707,480.2749999999999,0.012692501091323015,0.09390204614714845,215.69299999999998,0.005078105573759622,0.12870293797606094,118.278,0.0011161886027197428,0.19019306930693075,38.41900000000001,0.00029838705221220846,0.1905925925925926,10.292
30,ridge_price_kalshi_cross_coin_alpha_10,kalshi_cross_coin,price,10.0,180973,43,0.773,0.088299522733798,0.05616513668239828,0.928232408815364,0.32960528849105813,0.7321052609985854,0.6132362988266746,0.3064713077333775,0.075,0.012698026777475092,0.6919060052219321,0.09380461270670147,215.563,952,1346,1.0,0.010358749647737508,1874.654,0.8483364921839169,0.01352983859411435,2077.182,0.715825012570936,0.016694878227642904,2162.738,0.5069098705331735,0.023102052606908875,2119.3129999999996,0.24944052427710212,0.033127730273359614,1495.4519999999998,0.04380211412752179,0.06054673899331398,479.95399999999995,0.012698026777475092,0.09380461270670147,215.563,0.005067054201455466,0.12860196292257361,117.92800000000001,0.0011161886027197428,0.19019306930693075,38.41900000000001,0.00029838705221220846,0.1905925925925926,10.292
30,ridge_price_kalshi_cross_coin_alpha_1000,kalshi_cross_coin,price,1000.0,180973,43,0.787,0.088372879092278,0.05620398071279847,0.9281131149434209,0.32960528849105813,0.7318827028023385,0.6113946234962127,0.3038952874171851,0.075,0.012554358937521066,0.6923415492957746,0.09353125,212.503,939,1333,1.0,0.010276842401905257,1859.831,0.8463472451691689,0.013464522152435918,2062.307,0.7121117514767397,0.01666712189519915,2147.942,0.5015499549656579,0.02280538081020635,2069.9759999999997,0.2440087747896095,0.03335467288661427,1472.9089999999997,0.04253120631254386,0.061672729634922686,474.69499999999994,0.012554358937521066,0.09353125,212.503,0.005105734004520011,0.12467748917748918,115.202,0.0011880225226967558,0.1680093023255814,36.122,0.0003425925414288319,0.2320967741935484,14.39
30,ridge_price_all_alpha_0.1,all,price,0.1,180973,56,1.027,0.07869507385354799,0.04991457006997938,0.9429958135417532,0.32960528849105813,0.7612445048627219,0.7154730432199614,0.5318357002419235,0.1,0.034408447668989296,0.8516139392966116,0.1241771318451903,773.251,2730,3497,1.0,0.02502933034209523,4529.633,0.9158769540207655,0.027920433909103523,4627.784,0.8432031297486365,0.03083649744097197,4705.557,0.7224724130118858,0.03643316150151436,4763.563,0.5247523111182331,0.04752857864920077,4513.599,0.1894923552132086,0.08014749365759775,2748.4979999999996,0.0799843070513281,0.10308490500863558,1492.154,0.034408447668989296,0.1241771318451903,773.251,0.007166814939245081,0.1629776407093292,211.382,0.001519563691821432,0.15124363636363636,41.592
30,ridge_price_all_alpha_10,all,price,10.0,180973,56,1.014,0.07869565762870656,0.049915151096307744,0.942994967802629,0.32960528849105813,0.7612427337286444,0.7154255161146591,0.5318253693617527,0.1,0.034413973355141375,0.8517983301220295,0.12432016698779706,774.2660000000001,2730,3498,1.0,0.025020577655230334,4528.048999999999,0.9158659026484613,0.027928933857023046,4629.136999999999,0.8431368215148116,0.030841943834584003,4706.018,0.7225110928149503,0.036429176704523725,4763.297,0.5246639001397999,0.047521074249605055,4512.126,0.1895420863885773,0.08014637630458864,2749.1809999999996,0.07996220430671978,0.10308078225416349,1491.6819999999998,0.034413973355141375,0.12432016698779706,774.2660000000001,0.007155763566940925,0.16305173745173748,211.15200000000004,0.001519563691821432,0.15124363636363636,41.592
30,ridge_price_all_alpha_1000,all,price,1000.0,180973,56,1.012,0.07872801291653636,0.0499555560596569,0.9429480835541082,0.32960528849105813,0.7611445699886815,0.7151819396999851,0.531223989212864,0.1,0.03445265315820592,0.8511627906976744,0.1234768243785084,769.8779999999999,2726,3509,1.0,0.02500311096130362,4524.888,0.9150425754118018,0.0279710322588437,4631.946999999999,0.8431478728871158,0.030850216597744236,4707.342,0.7221740259596735,0.03641264327360093,4758.914,0.5238184701585319,0.04755842484466808,4508.396,0.18896188934260913,0.07994242184986988,2733.791,0.07987379332828654,0.10285686613628502,1486.7959999999998,0.03445265315820592,0.1234768243785084,769.8779999999999,0.007155763566940925,0.16307258687258688,211.17900000000003,0.0015582434948859774,0.1514255319148936,42.702
30,ridge_delta_kalshi_core_alpha_0.1,kalshi_core,delta,0.1,180973,16,0.334,0.09038996085193104,0.056764276249919525,0.9247940755654096,0.32960528849105813,0.725763014101689,0.6314510619337591,0.3187113070794519,0.01,0.15643217496532633,0.5557753444012716,0.04452214765100671,1260.422,14701,13609,1.0,0.015590546656131025,2821.468,0.6698070982964309,0.025348094739186748,3072.62,0.42602487663905664,0.033045357267928246,2547.764,0.15643217496532633,0.04452214765100671,1260.422,0.022323772054394855,0.03940668316831683,159.203,0.0006520309659451963,0.01620338983050846,1.9119999999999981,0.00003867980306454554,0.03299999999999992,0.23099999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ridge_delta_kalshi_core_alpha_10,kalshi_core,delta,10.0,180973,16,0.325,0.09039033058859115,0.056764453670236185,0.9247934603102655,0.32960528849105813,0.7257618923458403,0.6315164117035497,0.3187231252466088,0.01,0.15624982732230774,0.5558581179050112,0.04458913604696396,1260.847,14695,13582,1.0,0.01560731158791643,2824.502,0.6697186873179977,0.025361902954596085,3073.888,0.42592541428831926,0.03306076724484633,2548.357,0.15624982732230774,0.04458913604696396,1260.847,0.02233482342669901,0.03943295398317664,159.38799999999998,0.0006520309659451963,0.01620338983050846,1.9119999999999981,0.00003867980306454554,0.03299999999999992,0.23099999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ridge_delta_kalshi_core_alpha_1000,kalshi_core,delta,1000.0,180973,16,0.332,0.0904090285856692,0.05677257939656892,0.9247623428866751,0.32960528849105813,0.7257051638959916,0.6314748254864102,0.31839499993092185,0.01,0.15232659015433242,0.5545035731127798,0.044376936191823556,1223.339,14461,13106,1.0,0.01566036370066253,2834.103,0.6655191658424184,0.02584026203701397,3112.227,0.42320125101534484,0.033038256645949754,2530.334,0.15232659015433242,0.044376936191823556,1223.339,0.021605432854624722,0.038196675191815854,149.349,0.0006575566520972742,0.016546218487394942,1.968999999999998,0.00003867980306454554,0.03299999999999992,0.23099999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ridge_delta_kalshi_spot_alpha_0.1,kalshi_spot,delta,0.1,180973,29,0.572,0.0797243810947924,0.050377806082383327,0.9414948670840464,0.32960528849105813,0.7581216567859916,0.7160196049309372,0.5161144378509948,0.1,0.027180850182071357,0.8385850782679406,0.11486420004065868,565.017,2106,2813,1.0,0.02534998590950031,4587.663,0.912008973714311,0.02862290592490714,4724.181999999999,0.8341962613207495,0.03183060536408618,4805.370999999999,0.7034308985318252,0.03792800584437008,4828.311,0.49444392257408565,0.04986687676713492,4462.138,0.16321771756007802,0.08095317895592118,2391.1949999999997,0.06490470954230741,0.10035382257789885,1178.7559999999999,0.027180850182071357,0.11486420004065868,565.017,0.005470429290557155,0.13453232323232325,133.187,0.0012322280119133793,0.0954439461883408,21.284
30,ridge_delta_kalshi_spot_alpha_10,kalshi_spot,delta,10.0,180973,29,0.567,0.07972449858227358,0.05037787438429779,0.9414946946493238,0.32960528849105813,0.7581213003369743,0.7160374275954255,0.5161136189622069,0.1,0.027186375868223436,0.8386178861788618,0.114844918699187,565.037,2107,2813,1.0,0.025354500395086556,4588.48,0.9119868709697027,0.02862216365233724,4723.945,0.8341520558315328,0.031842818248663536,4806.959999999999,0.703348013239544,0.037937228467950376,4828.915999999999,0.4944052427710211,0.049872119274873145,4462.258,0.1632232432462301,0.0809758962727242,2391.947,0.06491576091461157,0.10035657133129043,1178.989,0.027186375868223436,0.114844918699187,565.037,0.005470429290557155,0.13453232323232325,133.187,0.0012322280119133793,0.0954439461883408,21.284
30,ridge_delta_kalshi_spot_alpha_1000,kalshi_spot,delta,1000.0,180973,29,0.57,0.07974059533938142,0.05038746061563762,0.9414710672630631,0.32960528849105813,0.7580724638720574,0.7158710827268676,0.5158992114286305,0.1,0.027031656655965255,0.8399427636958299,0.11476103843008996,561.4110000000001,2087,2805,1.0,0.02538317318052969,4593.669,0.9120310764589192,0.028642363362071575,4727.508,0.8339862852469705,0.03192248010654016,4818.028,0.7027622905074238,0.038025459777797,4836.116,0.4937808402358363,0.049941126442183945,4462.789,0.16288065070480126,0.08100763306985108,2387.862,0.06472236189928884,0.10037462648339453,1175.688,0.027031656655965255,0.11476103843008996,561.4110000000001,0.005426223801340531,0.13549796334012223,133.05900000000003,0.0012267023257613015,0.09645045045045046,21.412000000000003
30,ridge_delta_kalshi_cross_coin_alpha_0.1,kalshi_cross_coin,delta,0.1,180973,43,0.768,0.08829833943329464,0.0561645893072699,0.9282343323151774,0.32960528849105813,0.7321088510517328,0.6133551165899302,0.30651043797169,0.075,0.012692501091323015,0.6922072268175882,0.09390204614714845,215.69299999999998,950,1347,1.0,0.010372834621739154,1877.203,0.848551993943848,0.013520444111613973,2076.267,0.7157587043371111,0.01670880007411239,2164.341,0.5070701154315838,0.0230944467449818,2119.285,0.24965050035088107,0.03312425852146968,1496.5539999999999,0.04381316549982594,0.0605773741959894,480.318,0.012692501091323015,0.09390204614714845,215.69299999999998,0.005078105573759622,0.12870293797606094,118.278,0.0011161886027197428,0.19019306930693075,38.41900000000001,0.00029838705221220846,0.1905925925925926,10.292
30,ridge_delta_kalshi_cross_coin_alpha_10,kalshi_cross_coin,delta,10.0,180973,43,0.778,0.08829862437866606,0.056164390064962745,0.9282338691280334,0.32960528849105813,0.7321079865468799,0.6133372939254419,0.3065101757797857,0.075,0.01268144971901886,0.6919389978213507,0.09388366013071894,215.46299999999997,949,1346,1.0,0.010373746359954247,1877.368,0.8484414802208065,0.013527786642352404,2077.124,0.7156316135556132,0.016707991660875603,2163.8519999999994,0.5068877677885651,0.023090970534049904,2118.2039999999997,0.2494681527078625,0.03312935521740094,1495.691,0.04380211412752179,0.06057827677557714,480.20399999999995,0.01268144971901886,0.09388366013071894,215.46299999999997,0.005072579887607544,0.12881045751633988,118.24800000000002,0.0011161886027197428,0.19019306930693075,38.41900000000001,0.00029838705221220846,0.1905925925925926,10.292
30,ridge_delta_kalshi_cross_coin_alpha_1000,kalshi_cross_coin,delta,1000.0,180973,43,0.794,0.0883228448388966,0.05614328782835184,0.9281944925889831,0.32960528849105813,0.7320345033198923,0.6131412446160701,0.30650548868790267,0.075,0.012399639725262885,0.7000891265597148,0.09663992869875222,216.85999999999999,938,1306,1.0,0.010558663447033533,1910.8329999999996,0.8425455730965392,0.013989191883419244,2133.0439999999994,0.7061550618047996,0.017232982511052857,2202.2889999999998,0.4935708641620573,0.02359292679377092,2107.391,0.2385714996159648,0.03369783439490446,1454.904,0.04191232946351113,0.06211021753460778,471.106,0.012399639725262885,0.09663992869875222,216.85999999999999,0.005072579887607544,0.1273649237472767,116.92100000000002,0.0011272399750238986,0.18807843137254907,38.36800000000001,0.0003094384245163643,0.2042142857142857,11.436
30,ridge_delta_all_alpha_0.1,all,delta,0.1,180973,56,1.025,0.07869506760353265,0.04991456400980284,0.9429958225963739,0.32960528849105813,0.7612445238248428,0.7154671023317986,0.5318358475164621,0.1,0.034408447668989296,0.8516139392966116,0.1241771318451903,773.251,2730,3497,1.0,0.025028943544064586,4529.563,0.9158714283346134,0.02792005936723218,4627.6939999999995,0.8432031297486365,0.03083649744097197,4705.557,0.7224779386980378,0.03643303581671752,4763.583,0.5247523111182331,0.04752857864920077,4513.599,0.1894923552132086,0.08014749365759775,2748.4979999999996,0.0799843070513281,0.10308490500863558,1492.154,0.034408447668989296,0.1241771318451903,773.251,0.007166814939245081,0.1629776407093292,211.382,0.001519563691821432,0.15124363636363636,41.592
30,ridge_delta_all_alpha_10,all,delta,10.0,180973,56,1.037,0.0786950389881209,0.04991455091453531,0.9429958640525353,0.32960528849105813,0.7612446106420534,0.7154611614436358,0.5318399941785183,0.1,0.034408447668989296,0.8516139392966116,0.12420250521920669,773.409,2731,3496,1.0,0.025028965646809193,4529.567,0.9158051201007885,0.027929194622773566,4628.873,0.8431755013178761,0.03083999816504142,4705.937,0.7225221441872545,0.03642604984819168,4762.960999999999,0.5247744138628414,0.04752070127408656,4513.041,0.18945920109629613,0.08014136553212588,2747.807,0.07996220430671978,0.10309971667472874,1491.9559999999997,0.034408447668989296,0.12420250521920669,773.409,0.007166814939245081,0.1629776407093292,211.382,0.001514038005669354,0.15183576642335767,41.603
30,ridge_delta_all_alpha_1000,all,delta,1000.0,180973,56,1.034,0.0787075931878379,0.049923684708655686,0.9429776748909409,0.32960528849105813,0.761206522055021,0.7157582058517749,0.5318717533462587,0.1,0.034021649638343844,0.8509014130258242,0.12394299171674517,763.117,2697,3460,1.0,0.025127941737165208,4547.478999999999,0.9151862432517558,0.02809649567695503,4653.454,0.8429599995579451,0.03091608817919018,4716.342,0.720930746575456,0.0366182848032866,4777.5509999999995,0.5232603758571721,0.04772628199712765,4519.487999999999,0.18775176407530406,0.08018809229501442,2724.631,0.07906151746393109,0.10347735532569192,1480.554,0.034021649638343844,0.12394299171674517,763.117,0.0071391865084846915,0.16302554179566564,210.62900000000002,0.0015029866333651982,0.1528161764705882,41.565999999999995
60,persistence,none,persistence,0.0,187088,0,0.027,0.1301561423935203,0.0856690594800308,0.8391413262315807,0.32452071673952126,0.59892809401752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,trend_5s,none,trend_5s,0.0,185923,2,0.043,0.18346520301999691,0.11340692383406036,0.6820056468634457,0.32534489892575935,0.4360901196675533,0.09034345583387353,0.004168666597609833,0.0,0.1591034998359536,0.47155268584564414,-0.011112572259220448,-328.72100000000006,14765,14816,0.1591034998359536,-0.011112572259220448,-328.72100000000006,0.1552900932106302,-0.011360349127182048,-327.9960000000001,0.15212749363984016,-0.01140294866355537,-322.5210000000001,0.14795372277770905,-0.011694088992293157,-321.68100000000015,0.14161776649473168,-0.012158640334219524,-320.13700000000006,0.13101660364774664,-0.013326942813744412,-324.63100000000014,0.12102321928970595,-0.013178658726278838,-296.53300000000013,0.11514982008681013,-0.01349208276892896,-288.8520000000001,0.09773400816467032,-0.01351268504760333,-245.5390000000001,0.0850889884522087,-0.012693805309734518,-200.8160000000001
60,ridge_price_kalshi_core_alpha_0.1,kalshi_core,price,0.1,173109,16,0.349,0.1298601154681071,0.08481926561224308,0.8494508367057232,0.3346852798500043,0.6119933463273125,0.5933789668710048,0.258080802111508,0.01,0.18879434344834758,0.5807172143687657,0.053919007404687594,1762.181,18071,14611,1.0,0.018866714035665387,3265.9979999999996,0.7098822129409794,0.028334486153946306,3481.9399999999996,0.47608732070545146,0.037766656555238726,3112.5389999999998,0.18879434344834758,0.053919007404687594,1762.181,0.03219936571755368,0.050302475780409035,280.38599999999997,0.0010629141176946317,0.023336956521739095,4.293999999999993,0.00005776707161383868,0.03199999999999992,0.3199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,ridge_price_kalshi_core_alpha_10,kalshi_core,price,10.0,173109,16,0.344,0.1298598891385074,0.0848195591082835,0.8494513614812025,0.3346852798500043,0.6119940225733661,0.5933610947283137,0.25829391424330406,0.01,0.187852740181042,0.581044927580799,0.054124880838894183,1760.087,17973,14546,1.0,0.018864004760006697,3265.5289999999995,0.7094316297823915,0.028398049002923236,3487.5359999999996,0.4754923198678289,0.0378911094372631,3118.893,0.187852740181042,0.054124880838894183,1760.087,0.032187812303230916,0.05032968413496052,280.437,0.001057137410533248,0.023076502732240402,4.222999999999994,0.00005776707161383868,0.03199999999999992,0.3199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,ridge_price_kalshi_core_alpha_1000,kalshi_core,price,1000.0,173109,16,0.32,0.12987080769565723,0.08486729232490081,0.8494260443023837,0.3346852798500043,0.6119613992170156,0.5927117402105339,0.2559505611559551,0.01,0.19308643686925578,0.567808526551982,0.05213923709798055,1742.754,18837,14588,1.0,0.01921677671293809,3326.5969999999998,0.7148790646355764,0.027636248303057727,3420.0409999999997,0.47995771450357866,0.0368978034542938,3065.654,0.19308643686925578,0.05213923709798055,1742.754,0.03325650312808693,0.048729372937293736,280.535,0.001010923753242177,0.024262857142857114,4.245999999999995,0.00005776707161383868,0.03199999999999992,0.3199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,ridge_price_kalshi_spot_alpha_0.1,kalshi_spot,price,0.1,173109,29,0.545,0.1212955393527734,0.07993056705004181,0.8686541254018244,0.3346852798500043,0.6375832859839716,0.6482107006475673,0.39863535247468496,0.1,0.035064612469600076,0.7976935749588139,0.12118830313014828,735.613,2654,3416,1.0,0.029482424368461487,5103.673,0.9238803297344448,0.03252047745291749,5201.065,0.8514808588808207,0.035708966817956704,5263.466,0.7275011697832002,0.0421189880654613,5304.339,0.52537996291354,0.05475970884461451,4980.286,0.188921431005898,0.08646813845401174,2827.8540000000003,0.07948171383348064,0.10592150592339558,1457.3739999999998,0.035064612469600076,0.12118830313014828,735.613,0.007492389188314877,0.14089591364687742,182.74200000000002,0.001975633849193283,0.11921345029239769,40.77100000000001
60,ridge_price_kalshi_spot_alpha_10,kalshi_spot,price,10.0,173109,29,0.552,0.12129524509031979,0.079930749217646,0.8686547626900982,0.3346852798500043,0.6375841652053518,0.6481749563621849,0.39864168751353496,0.1,0.03505883576243869,0.797660240566815,0.12116213544241228,735.3330000000001,2657,3412,1.0,0.02946359230311538,5100.4130000000005,0.9239034365630903,0.0325234406262505,5201.668999999999,0.8516137231455326,0.035703117580822404,5263.425,0.7275069464903615,0.04213428830059235,5306.307999999999,0.5253626327920559,0.05474895816152619,4979.143999999999,0.18894453783454354,0.08647382903265255,2828.3859999999995,0.07950482066212618,0.10584560052314175,1456.753,0.03505883576243869,0.12116213544241228,735.3330000000001,0.007492389188314877,0.14089591364687742,182.74200000000002,0.001975633849193283,0.11921345029239769,40.77100000000001
60,ridge_price_kalshi_spot_alpha_1000,kalshi_spot,price,1000.0,173109,29,0.555,0.12129118120713754,0.07995248934438057,0.8686635637401116,0.3346852798500043,0.6375963076072646,0.647990277554376,0.3986718785335437,0.1,0.03509927271256838,0.7990454246214614,0.12148140223831468,738.121,2652,3424,1.0,0.029367300371442275,5083.744000000001,0.9239958638776724,0.03238978568570571,5180.811,0.8523242581263828,0.03564170930902436,5258.755999999999,0.7271256838177103,0.04214305802720223,5304.630999999999,0.5252413219416668,0.05455410012757908,4960.277,0.18959730574377992,0.08628274580299199,2831.886,0.07983986967748644,0.10585948918312711,1463.0839999999998,0.03509927271256838,0.12148140223831468,738.121,0.007532826138444564,0.14387269938650307,187.61,0.001998740677838818,0.11787572254335259,40.785
60,ridge_price_kalshi_cross_coin_alpha_0.1,kalshi_cross_coin,price,0.1,173109,43,0.737,0.12799892018411183,0.08433594829455573,0.8537353458527783,0.3346852798500043,0.6175543775290117,0.5861943655091476,0.24827035074717843,0.075,0.014037398402162799,0.6699588477366255,0.10303456790123455,250.37399999999997,1005,1425,1.0,0.01428260229104206,2472.447,0.8660150540988626,0.017730280492278958,2658.035,0.7426708027889942,0.020896066519916302,2686.461,0.5421266369743919,0.027630728739331034,2593.0609999999997,0.27757655581165624,0.0386765728080581,1858.4479999999999,0.04969701170938542,0.07110775310938044,611.74,0.014037398402162799,0.10303456790123455,250.37399999999997,0.005043065351888117,0.14083046964490264,122.94500000000001,0.0011091277749857027,0.19621875000000003,37.67400000000001,0.00031771889387611276,0.22416363636363634,12.328999999999999
60,ridge_price_kalshi_cross_coin_alpha_10,kalshi_cross_coin,price,10.0,173109,43,0.746,0.12799893015287825,0.0843361090225594,0.8537353230701137,0.3346852798500043,0.6175543477435176,0.5862003228900446,0.2482828332666305,0.075,0.014025844987840031,0.6688632619439868,0.10258978583196045,249.08799999999997,1007,1421,1.0,0.014274018104200243,2470.961,0.8659052966627963,0.017734676042055825,2658.357,0.7424917248669913,0.020882994118196246,2684.133,0.5420111028311642,0.02763600029842156,2593.0029999999997,0.2774205847182989,0.03873858903881392,1860.3819999999996,0.04967390488073988,0.07109663914408651,611.3599999999999,0.014025844987840031,0.10258978583196045,249.08799999999997,0.005043065351888117,0.14099083619702177,123.08500000000001,0.0011091277749857027,0.19621875000000003,37.67400000000001,0.00031771889387611276,0.22416363636363634,12.328999999999999
60,ridge_price_kalshi_cross_coin_alpha_1000,kalshi_cross_coin,price,1000.0,173109,43,0.745,0.1280300734145254,0.08436055988085114,0.8536641394554851,0.3346852798500043,0.6174612953640968,0.5835433310099548,0.2476251507405551,0.075,0.013459727686024412,0.6605150214592275,0.10262103004291843,239.10699999999994,998,1332,1.0,0.013870151176426412,2401.048,0.8642589351218019,0.017582009344232707,2630.4619999999995,0.7408107030830287,0.02128614093776561,2729.7559999999994,0.5380771652542617,0.0272944839284564,2542.372,0.2720482470582119,0.03915532764258716,1843.9809999999998,0.04839147589091266,0.07207604154231824,603.781,0.013459727686024412,0.10262103004291843,239.10699999999994,0.005054618766210884,0.13893257142857143,121.566,0.0011206811893084705,0.1932164948453608,37.483999999999995,0.00031771889387611276,0.22361818181818185,12.299000000000001
60,ridge_price_all_alpha_0.1,all,price,0.1,173109,56,0.992,0.12034016818735983,0.07958112085623305,0.8707150401090247,0.3346852798500043,0.6404378219403835,0.6498311082515683,0.413837429852103,0.1,0.04338884748915423,0.8056184263080814,0.13171894554653174,989.3409999999999,3318,4193,1.0,0.02921027214067437,5056.561,0.9280106753548343,0.0321417580160227,5163.476999999999,0.8605156288812251,0.03523405812181549,5248.571,0.7445366792021212,0.04099896808031903,5284.192999999999,0.5551646650376353,0.05270660950636809,5065.315999999999,0.2152401088331629,0.0861004562533548,3208.103,0.0955756199850961,0.11106968872771229,1837.648,0.04338884748915423,0.13171894554653174,989.3409999999999,0.009179187679438967,0.16527501573316553,262.622,0.0023857800576515373,0.16570217917675545,68.435
60,ridge_price_all_alpha_10,all,price,10.0,173109,56,0.986,0.12033994477921206,0.07958125056318623,0.8707155201363845,0.3346852798500043,0.6404384894574846,0.6497834492043918,0.4138429467745387,0.1,0.04338307078199285,0.8058588548601864,0.13180199733688416,989.833,3316,4194,1.0,0.029209330537407062,5056.397999999999,0.9279413548688976,0.03213871198680237,5162.601999999999,0.8606080561958073,0.0352156746924063,5246.395999999999,0.7444673587161846,0.04100933469900834,5285.037,0.5552744224737015,0.05270635539881194,5066.293,0.21515345822574217,0.08612560075177875,3207.7479999999996,0.09561028022806439,0.11108494954987615,1838.567,0.04338307078199285,0.13180199733688416,989.833,0.00918496438660035,0.16542264150943395,263.022,0.0023915567648129213,0.1656159420289855,68.565
60,ridge_price_all_alpha_1000,all,price,1000.0,173109,56,0.972,0.12034341492660205,0.07960429232674006,0.8707080638811956,0.3346852798500043,0.6404281210678393,0.6490745208776414,0.41381589671774693,0.1,0.04326753663876517,0.8048064085447263,0.13160560747663552,985.726,3303,4187,1.0,0.029170505288575406,5049.677,0.929166016787111,0.0320622827904779,5157.121999999999,0.8612377172763981,0.035103723975101954,5233.544,0.7449988157750319,0.04097210117395282,5284.008,0.5540728673841337,0.05278896939998956,5063.253999999999,0.2147490887244453,0.08626186953597847,3206.785,0.09519435731244476,0.11122222222222222,1832.831,0.04326753663876517,0.13160560747663552,985.726,0.00921384792240727,0.16545579937304075,263.902,0.002403110179135689,0.16499278846153848,68.637
